json_file,window_index,window_text,sentiment_label,sentiment_score
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,11,place there is no strict government and everyone just respects,neutral,0.6652877330780029
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,12,that and so there again is no violence no issues,neutral,0.6838576793670654
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,13,um i went with rule of law because i don't,neutral,0.758321225643158
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,14,know there's always going to be bad people and so,negative,0.8370075821876526
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,15,at least the law will help deter but that's not,negative,0.6360740661621094
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,16,really very true uh science and innovation next i just,positive,0.9040281176567078
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,17,feel like that is scary like what if i don't,negative,0.6505101323127747
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,18,know the scientists are lying to us I don't know,negative,0.802893877029419
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,19,it's just scary um and then low tech small scale,negative,0.8962389826774597
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,20,I feel like it would be hard to spread information,negative,0.5303966403007507
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,21,that way AI centered what if the robots take over,neutral,0.7593562602996826
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,22,also AI I guess this is 100 years from now,neutral,0.810097873210907
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,23,I'm sure AI will be phenomenal by then but right,positive,0.7950311899185181
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,24,now there is a lot of issues there so i,negative,0.8684377670288086
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,25,don't think i would want robots running my life and,negative,0.7841167449951172
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,26,religious utopia i just would rather shoot myself in the,negative,0.83998703956604
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,27,face than have to listen to some christian bitch pardon,negative,0.7897905111312866
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,28,my language um like preach to me about how like,neutral,0.7794750332832336
6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,29,we're gonna get raptured like i i would rather die,negative,0.9078078269958496
6a1a8d3372b0ab20d9c4041b_audio_missing_utopia_1780189024708_transcript,0,So we need a society that incorporates both law and,neutral,0.7531629800796509
6a1a8d3372b0ab20d9c4041b_audio_missing_utopia_1780189024708_transcript,1,"faith, a society that one backs up the other and",positive,0.5074746608734131
6a1a8d3372b0ab20d9c4041b_audio_missing_utopia_1780189024708_transcript,2,one brings forth morals from each other that help to,neutral,0.5118443965911865
6a1a8d3372b0ab20d9c4041b_audio_missing_utopia_1780189024708_transcript,3,govern its people. So the faith can be used to,neutral,0.7526984214782715
6a1a8d3372b0ab20d9c4041b_audio_missing_utopia_1780189024708_transcript,4,"give reference, to give, not suggestions, but incorporations or backup.",neutral,0.8653131723403931
6a1a8d3372b0ab20d9c4041b_audio_missing_utopia_1780189024708_transcript,5,And then the law should be there to give what,neutral,0.755085289478302
6a1a8d3372b0ab20d9c4041b_audio_missing_utopia_1780189024708_transcript,6,"is right and what is wrong, to give what should",neutral,0.8291381597518921
6a1a8d3372b0ab20d9c4041b_audio_missing_utopia_1780189024708_transcript,7,be done and what should not be done. That was,neutral,0.682546854019165
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,0,um so therefore i prefer to rank them in that,neutral,0.8242731690406799
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,1,order because the religious utopia is mainly faith-based and it,neutral,0.5593928098678589
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,2,is used to it it basically gets its laws from,neutral,0.8600839972496033
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,3,the religious scripts for example the christians the muslims and,neutral,0.8544853329658508
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,4,other institutions then we have the institutional utopia which is,neutral,0.783698558807373
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,5,the rule of law that brings forth many many many,neutral,0.5230451822280884
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,6,opportunities for the people to enact democratic laws and for,neutral,0.7475677132606506
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,7,them to bring about peace law in order and then,neutral,0.7684166431427002
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,8,i chose futuristic utopia because the world is expanding daily,positive,0.5781056880950928
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,9,and we need um daily movement daily expansion and the,neutral,0.8781485557556152
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,10,utopia we also need um the green utopia because as,neutral,0.7732384204864502
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,11,you know green is life and green is the color,positive,0.7081353068351746
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,12,of plants and vegetation then we have the commonwealth like,neutral,0.8803557753562927
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,13,everybody controls their selves everybody has um inner drive inner,neutral,0.853539228439331
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,14,morals everybody gets to move their own And then we,neutral,0.7955718040466309
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,15,"have the AI centered. AI is currently the most, should",neutral,0.6185018420219421
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,16,"I say innovative? Yes, innovative and actively transforming in today's",positive,0.8456681966781616
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,17,society. And then we have primitive utopia as the last,negative,0.5091426968574524
6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,18,option as we have moved on and there is no,neutral,0.8053335547447205
6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361_transcript,0,"For me, I think I might, I might ultimate the",positive,0.5500285029411316
6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361_transcript,1,"first three. So having a moral compass, that is a",neutral,0.725259006023407
6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361_transcript,2,"supreme moral compass, that is the religious aspect of it,",neutral,0.8254250288009644
6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361_transcript,3,then having a factual science-based approach to things that require,neutral,0.792534589767456
6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361_transcript,4,"science-based knowledge, Then having an incorporated AI system that comes",neutral,0.8367358446121216
6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361_transcript,5,in place and bridges the gaps between the three. So,neutral,0.8157345652580261
6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361_transcript,6,you have yourself understanding that you have a moral compass,neutral,0.6293927431106567
6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361_transcript,7,"to your creator, that is God. Then having the facts",neutral,0.5674672722816467
6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361_transcript,8,to bring or to stop or to move forward the,neutral,0.8643739819526672
6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361_transcript,9,development of humankind using science based on the facts that,neutral,0.7594632506370544
6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361_transcript,10,we have. Then using AI to bridge the gap and,neutral,0.7545530200004578
6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361_transcript,11,tighten everything up to bring a conscious one better utopia.,neutral,0.6772811412811279
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,0,I've gone with the religious utopia as the best utopia,positive,0.7958698868751526
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,1,for me because I think having a supreme being as,neutral,0.8462600708007812
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,2,your central point of reference and where you get your,neutral,0.8912762999534607
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,3,strength from is far much better because it reverses you,positive,0.8785637021064758
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,4,back to your maker. and you will do anything and,neutral,0.7944343686103821
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,5,everything possible to not go against the laws that are,neutral,0.7351479530334473
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,6,"set by your maker, which are for your own benefit.",neutral,0.7657567858695984
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,7,"In this instance, I'm talking about Christianity. The second one,",neutral,0.8813474774360657
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,8,"the second utopia, is the AI-centered utopia. For me, I",neutral,0.6464425325393677
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,9,think that it can gradually grow in thought process that,neutral,0.8428149223327637
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,10,are able to alienate problems that are caused by the,neutral,0.5018098950386047
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,11,"human shortcomings, that is corruption, hiring people from the same",negative,0.8695913553237915
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,12,"clan, and so on and so forth. Then the science",neutral,0.8732370138168335
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,13,"and innovation, I think, comes in a third, since for",neutral,0.7772389650344849
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,14,"science is based on factual finding. But my concern was,",neutral,0.7936692237854004
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,15,Because what about if at a certain point the data,neutral,0.8627980947494507
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,16,"that we have points to a specific, points to a",neutral,0.8653546571731567
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,17,"certain direction, which is wrong after we have done most",negative,0.6933229565620422
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,18,of the research and found out that this is wrong.,negative,0.7478761076927185
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,19,"Case and point, we have been using wrong or rather",negative,0.7035974264144897
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,20,pesticides that contain harmful substances that result into cancerous cells,negative,0.876991331577301
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,21,being formed in our bodies so if we go with,neutral,0.8897814154624939
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,22,that scenario we find that yes in the long run,positive,0.5280440449714661
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,23,it might be better but we have to go with,neutral,0.578978419303894
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,24,the facts that sometimes facts can be wrong and gradually,negative,0.5385961532592773
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,25,as the information comes we might have to revert so,neutral,0.9206980466842651
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,26,that's why i I went with it at the third.,neutral,0.7864894270896912
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,27,"Then the rule of law. For me, I think the",neutral,0.8183043599128723
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,28,rule of law is quite rigid. And sometimes the community,negative,0.6197041869163513
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,29,or the communities that community guidelines or rules are somehow,neutral,0.7662681341171265
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,30,"flexible depending on the circumstances. So for me, that's why",neutral,0.6564044952392578
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,31,I place it at fourth. then the modern green utopia,neutral,0.7707057595252991
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,32,I think for me it is it falls on this,neutral,0.7250971794128418
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,33,category number five then the commonwealth the inamorality I think,neutral,0.9224612712860107
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,34,some people lack this and I think in scenarios whereby,negative,0.745392918586731
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,35,we have psychopaths and sociopaths they might want to use,negative,0.7340071201324463
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,36,"this and exploit the weaknesses. Then the last one, the",negative,0.5642873644828796
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,37,"low-tech and small-scale, it can go only so far considering",neutral,0.6707238554954529
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,38,the fact that people have insatiable needs and people are,negative,0.6848517656326294
6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,39,greedy in nature. So I think that's why I put,negative,0.5107628703117371
6a1b4f4ff5fe8966fa80eadc_audio_missing_utopia_1780189032372_transcript,0,So looking back at the seven societies that I just,neutral,0.8120896816253662
6a1b4f4ff5fe8966fa80eadc_audio_missing_utopia_1780189032372_transcript,1,"ranked, one important value that I seen, that I saw",positive,0.7747607827186584
6a1b4f4ff5fe8966fa80eadc_audio_missing_utopia_1780189032372_transcript,2,"was missing was love for all mankind, whether that be,",neutral,0.5767324566841125
6a1b4f4ff5fe8966fa80eadc_audio_missing_utopia_1780189032372_transcript,3,"you know, humans from different races, colors, genders, races, beliefs,",neutral,0.8640617728233337
6a1b4f4ff5fe8966fa80eadc_audio_missing_utopia_1780189032372_transcript,4,"you know, social economic status, all that. And then a",neutral,0.7851625680923462
6a1b4f4ff5fe8966fa80eadc_audio_missing_utopia_1780189032372_transcript,5,second value that I guess I value a lot is,neutral,0.6230711936950684
6a1b4f4ff5fe8966fa80eadc_audio_missing_utopia_1780189032372_transcript,6,"continuously aiming for better social, economic, and intellectual status within",positive,0.5418206453323364
6a1b4f4ff5fe8966fa80eadc_audio_missing_utopia_1780189032372_transcript,7,"oneself, as well as within the collective society. always hoping",positive,0.7220250368118286
6a1b4f4ff5fe8966fa80eadc_audio_missing_utopia_1780189032372_transcript,8,that you know we're always moving towards trying to educate,neutral,0.6427152752876282
6a1b4f4ff5fe8966fa80eadc_audio_missing_utopia_1780189032372_transcript,9,not your own self but the people around you and,neutral,0.8154193162918091
6a1b4f4ff5fe8966fa80eadc_audio_missing_utopia_1780189032372_transcript,10,trying to uplift each other with understanding with opportunity and,positive,0.7462797164916992
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,0,I started off with my most preferred being the modern,neutral,0.7714673280715942
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,1,green utopia because I feel as though we should be,positive,0.6968114972114563
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,2,moving towards more of a sustainable society when it comes,positive,0.563874363899231
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,3,to how we act within our daily lives and what,neutral,0.8952456116676331
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,4,actions that we take to continuously reach more sustainable goals.,positive,0.6023527383804321
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,5,I then chose the future utopia because while I do,neutral,0.6997842788696289
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,6,like science and innovation and I do think that they're,neutral,0.5058268308639526
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,7,pivotal in the way that we continuously grow as a,neutral,0.6729419231414795
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,8,society. There has to be limits towards how much innovation,neutral,0.7697162628173828
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,9,"we can have. Third, for the moral common wealth, I",neutral,0.5580098628997803
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,10,"really enjoyed this idea. And yet, when you think about",positive,0.9717057943344116
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,11,"it, inner morality is personal, and it is very objective",neutral,0.7811658382415771
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,12,what one person might consider their moral truth is not,neutral,0.5979434847831726
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,13,the same as another person's so it unless there's like,neutral,0.847787082195282
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,14,a whole restructuring of society I don't believe that that's,negative,0.7870599627494812
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,15,very preferred for me a low-tech and small-scale it's interesting,positive,0.9486467242240906
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,16,I really do like the communal aspect of it providing,positive,0.9430150389671326
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,17,communities with the resources and things that they need to,neutral,0.7085393667221069
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,18,govern themselves seems interesting and yet low tech is very,neutral,0.623106062412262
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,19,um i don't know i just don't think that we,neutral,0.5217748284339905
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,20,can continuously grow as a society by not continuously innovating,negative,0.5197362303733826
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,21,scientifically ai centered utopia it's not i'm not a big,neutral,0.5386067032814026
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,22,"fan of that largely because, you know, AI is, there's,",neutral,0.6646782755851746
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,23,"AI is not as, there's no, and AI, AI systems",negative,0.6238816380500793
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,24,"and structures are based on computers, computers can't, computers think",neutral,0.6141515374183655
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,25,"binary, they don't, they think they think of zeros and",neutral,0.5130268335342407
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,26,ones they don't really think of the big picture i,negative,0.524469256401062
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,27,mean deep down inside all computers are different logic gates,neutral,0.6376139521598816
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,28,and while those logic gates do work a lot of,neutral,0.7724072337150574
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,29,the times to prove the human conscious it doesn't exactly,neutral,0.7740976810455322
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,30,have the human experience so i will never have ai,negative,0.598865270614624
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,31,governance be something that I would consider to be a,neutral,0.7277556657791138
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,32,good thing rule of the law is just a very,neutral,0.4595012962818146
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,33,scary idea we as humans are known to make mistakes,negative,0.8138865232467651
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,34,something like an institutional utopia doesn't seem like something that,negative,0.5500460863113403
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,35,would be beneficial to its citizens and then finally the,positive,0.6903727650642395
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,36,religious utopia I believe that religion is a very good,positive,0.9584329724311829
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,37,thing and yet when we consider all the different various,neutral,0.8402501344680786
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,38,religions and trying to come up and figure out what's,neutral,0.8223323822021484
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,39,"one religion that everyone should abide by, it's not only",neutral,0.4991374611854553
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,40,"not realistic, but it's also just very wrong. I believe",negative,0.9114580750465393
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,41,freedom of religion is one of the best parts about,positive,0.9532306790351868
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,42,"most of the countries in our modern world, and yet",neutral,0.741535484790802
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,43,"we can't, you know, without freedom of religion, a lot",neutral,0.6903911232948303
6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,44,of things go wrong. So a faith-based order seems very,negative,0.5259908437728882
6a1b5250d5e9bc023be2bfdb_audio_missing_utopia_1780182878655_transcript,0,no i don't think any missing future societies i think,neutral,0.758596658706665
6a1b5250d5e9bc023be2bfdb_audio_missing_utopia_1780182878655_transcript,1,all of them were listed uh were the only ones,neutral,0.8928117156028748
6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,0,"My first choice would be the Futurist Utopia, just because",positive,0.5084391236305237
6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,1,innovation and coming up with new technologies to better the,positive,0.6319403052330017
6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,2,"future, I think would be the best option. Next would",positive,0.7787641882896423
6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,3,"be Modern Green Utopia, wouldn't be the most ideal to",negative,0.48893123865127563
6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,4,"live in, but it would be probably the best for",positive,0.7597171068191528
6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,5,the future of the planet. Next would be Rule of,neutral,0.6922965049743652
6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,6,"Law, which is kind of where we are now, so,",neutral,0.8649379014968872
6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,7,"you know, it's working out okay. uh next would be",positive,0.8117080926895142
6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,8,intermorality which i think would just be the next best,positive,0.7005075812339783
6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,9,thing after rule of law uh next would be low,negative,0.6978099346160889
6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,10,tech which is not exactly a bad thing it would,neutral,0.5622191429138184
6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,11,just not be my preference next would be to be,negative,0.7339394688606262
6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,12,ruled by ai which is a big no and even,negative,0.7368443608283997
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,0,I think that an ideal society would be a mix,neutral,0.7290071249008179
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,1,"between a few of them, so the green, sustainable one,",neutral,0.605131208896637
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,2,"the moral one, and there's another one. the green sustainable",neutral,0.5128621459007263
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,3,the moral one and i guess having more education with,neutral,0.7485774755477905
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,4,laws i think law enforcement is still necessary um I,neutral,0.813571572303772
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,5,"think anything just promoting more of a peaceful, loving society",neutral,0.5569618940353394
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,6,"instead of going against people, going against races, going against,",neutral,0.5152415633201599
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,7,"honestly, anyone for any reason, and just creating more of",negative,0.5016757845878601
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,8,a loving and inclusive society is helpful. So by any,positive,0.8734978437423706
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,9,means to create that society would be helpful. I don't,negative,0.5738274455070496
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,10,"really know what that society would be called, but I",neutral,0.6350468397140503
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,11,"think the mindsets, especially of the society that I live",neutral,0.6977380514144897
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,12,"in, is extremely toxic and not beneficial to anyone. so",negative,0.9264279007911682
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,13,creating a society that is more beneficial for all people,positive,0.7219985127449036
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,14,"involved, no matter their beliefs, no matter the color of",neutral,0.7332015633583069
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,15,"their skin, no matter their religion, and like truly separating",neutral,0.552129328250885
6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,16,"church and state, and just having more compassion and love",neutral,0.5287673473358154
6a1b735224c511273377e91b_audio_missing_utopia_1780188435414_transcript,0,One thing I noticed from all these societies is none,neutral,0.6188939213752747
6a1b735224c511273377e91b_audio_missing_utopia_1780188435414_transcript,1,of them mentioned education. They mention innovation and they mention,neutral,0.7391165494918823
6a1b735224c511273377e91b_audio_missing_utopia_1780188435414_transcript,2,"science and stuff like that, but what does life look",neutral,0.7903886437416077
6a1b735224c511273377e91b_audio_missing_utopia_1780188435414_transcript,3,"like for the students, for the children? Are the majority",neutral,0.8383311629295349
6a1b735224c511273377e91b_audio_missing_utopia_1780188435414_transcript,4,of the kids ambitious? Are they not? That's what I'm,neutral,0.7934144139289856
6a1b735224c511273377e91b_audio_missing_utopia_1780188435414_transcript,5,"wondering from all of them. I also would, my future",neutral,0.7278481125831604
6a1b735224c511273377e91b_audio_missing_utopia_1780188435414_transcript,6,"society, I guess my utopia would be one where there's",neutral,0.7923718094825745
6a1b735224c511273377e91b_audio_missing_utopia_1780188435414_transcript,7,a lot of freedom of thought and freedom to make,neutral,0.7336907386779785
